2018.03.15,04:00,105.864,105.878,105.824,105.850,5606
2018.03.15,04:15,105.851,105.887,105.834,105.861,2631
2018.03.15,04:30,105.862,105.938,105.860,105.908,2313
2018.03.15,04:45,105.908,105.946,105.878,105.928,1873
2018.03.15,05:00,105.928,105.928,105.875,105.913,1348
2018.03.15,05:15,105.912,105.979,105.903,105.970,1371
2018.03.15,05:30,105.971,106.033,105.940,106.024,2028
2018.03.15,05:45,106.024,106.079,105.997,106.002,1776
2018.03.15,06:00,106.003,106.047,105.993,106.012,1227
2018.03.15,06:15,106.011,106.015,105.958,105.980,968
2018.03.15,06:30,105.981,105.994,105.928,105.960,1268
2018.03.15,06:45,105.959,106.034,105.945,106.027,896
2018.03.15,07:00,106.026,106.038,106.002,106.004,895
2018.03.15,07:15,106.004,106.006,105.953,105.978,863
2018.03.15,07:30,105.979,106.000,105.979,105.980,472
2018.03.15,07:45,105.979,105.997,105.951,105.978,639
2018.03.15,08:00,105.979,105.981,105.840,105.840,1571
2018.03.15,08:15,105.841,105.848,105.784,105.842,2752
2018.03.15,08:30,105.843,105.923,105.834,105.875,1868
2018.03.15,08:45,105.876,105.965,105.863,105.930,1567
2018.03.15,09:00,105.930,106.047,105.927,106.031,1624
2018.03.15,09:15,106.031,106.034,105.967,106.020,1255
2018.03.15,09:30,106.019,106.049,105.983,106.023,1259
2018.03.15,09:45,106.023,106.065,106.019,106.047,1096
2018.03.15,10:00,106.047,106.120,106.040,106.084,1922
2018.03.15,10:15,106.083,106.110,106.058,106.078,1795
2018.03.15,10:30,106.076,106.139,106.073,106.112,1741
2018.03.15,10:45,106.113,106.128,106.082,106.083,1578
2018.03.15,11:00,106.083,106.123,106.021,106.123,2374
2018.03.15,11:15,106.124,106.178,106.106,106.127,1783
2018.03.15,11:30,106.127,106.128,106.047,106.054,1337
2018.03.15,11:45,106.053,106.080,106.044,106.067,1139
2018.03.15,12:00,106.068,106.076,105.981,106.046,2651
2018.03.15,12:15,106.047,106.087,106.039,106.084,1325
2018.03.15,12:30,106.085,106.087,105.893,105.933,2167
2018.03.15,12:45,105.932,105.979,105.906,105.947,1830
2018.03.15,13:00,105.947,105.948,105.884,105.926,2547
2018.03.15,13:15,105.925,105.925,105.843,105.892,2434
2018.03.15,13:30,105.892,105.897,105.846,105.866,2148
2018.03.15,13:45,105.866,105.944,105.861,105.903,1770
2018.03.15,14:00,105.903,105.944,105.878,105.886,1834
2018.03.15,14:15,105.886,105.982,105.874,105.972,1472
2018.03.15,14:30,105.972,106.015,105.949,106.007,1480
2018.03.15,14:45,106.008,106.014,105.935,105.982,1595
2018.03.15,15:00,105.982,105.983,105.921,105.942,2394
2018.03.15,15:15,105.942,106.048,105.925,106.029,2849
2018.03.15,15:30,106.030,106.088,105.987,106.012,5675
2018.03.15,15:45,106.012,106.046,105.942,106.000,3516
2018.03.15,16:00,106.000,106.070,105.994,106.068,3098
2018.03.15,16:15,106.067,106.082,106.014,106.027,1678
2018.03.15,16:30,106.028,106.047,105.950,106.040,5383
2018.03.15,16:45,106.041,106.051,105.908,105.912,5696
2018.03.15,17:00,105.911,106.005,105.865,105.965,7207
2018.03.15,17:15,105.965,105.981,105.908,105.939,3838
2018.03.15,17:30,105.940,105.972,105.882,105.916,3391
2018.03.15,17:45,105.917,106.012,105.891,106.012,2764
2018.03.15,18:00,106.012,106.137,106.008,106.111,3926
2018.03.15,18:15,106.112,106.162,106.074,106.120,3263
2018.03.15,18:30,106.121,106.130,106.063,106.065,3316
2018.03.15,18:45,106.064,106.092,106.010,106.067,4172
2018.03.15,19:00,106.067,106.114,106.030,106.066,4354
2018.03.15,19:15,106.065,106.116,106.048,106.098,2597
2018.03.15,19:30,106.098,106.166,106.094,106.157,3281
2018.03.15,19:45,106.156,106.247,106.146,106.215,3519
2018.03.15,20:00,106.214,106.300,106.212,106.250,2189
2018.03.15,20:15,106.251,106.251,106.185,106.212,2133
2018.03.15,20:30,106.212,106.251,106.187,106.189,1630
2018.03.15,20:45,106.190,106.196,105.954,105.989,5447
2018.03.15,21:00,105.990,106.069,105.936,106.054,4125
2018.03.15,21:15,106.053,106.095,106.009,106.034,2376
2018.03.15,21:30,106.035,106.172,106.026,106.125,2337
2018.03.15,21:45,106.126,106.261,106.116,106.238,2863
2018.03.15,22:00,106.237,106.269,106.191,106.209,2678
2018.03.15,22:15,106.208,106.264,106.174,106.249,2122
2018.03.15,22:30,106.250,106.251,106.214,106.232,1448
2018.03.15,22:45,106.232,106.287,106.217,106.264,1788
2018.03.15,23:00,106.264,106.340,106.250,106.340,1786
2018.03.15,23:15,106.340,106.412,106.323,106.352,1852
2018.03.15,23:30,106.351,106.373,106.330,106.333,1059
2018.03.15,23:45,106.332,106.353,106.309,106.318,1386
2018.03.16,00:00,106.315,106.375,106.289,106.316,2179
2018.03.16,00:15,106.317,106.338,106.281,106.294,4981
2018.03.16,00:30,106.296,106.314,106.230,106.298,2191
2018.03.16,00:45,106.299,106.352,106.253,106.330,3881
2018.03.16,01:00,106.330,106.342,106.263,106.333,4749
2018.03.16,01:15,106.334,106.347,106.302,106.332,1412
2018.03.16,01:30,106.333,106.342,106.304,106.310,2362
2018.03.16,01:45,106.310,106.350,106.283,106.286,3276
2018.03.16,02:00,106.285,106.344,106.276,106.318,749
2018.03.16,02:15,106.318,106.366,106.317,106.337,873
2018.03.16,02:30,106.338,106.349,106.315,106.330,798
2018.03.16,02:45,106.330,106.331,106.286,106.310,862
2018.03.16,03:00,106.310,106.333,106.196,106.235,2376
2018.03.16,03:15,106.234,106.240,106.186,106.201,2379
2018.03.16,03:30,106.202,106.227,106.179,106.223,1614
2018.03.16,03:45,106.224,106.302,106.199,106.200,3090
2018.03.16,04:00,106.201,106.205,105.934,105.997,7529
2018.03.16,04:15,105.997,106.076,105.957,105.995,5389
2018.03.16,04:30,105.995,106.056,105.951,105.997,4099
2018.03.16,04:45,105.998,106.045,105.974,105.997,3116
2018.03.16,05:00,105.997,106.041,105.980,106.020,1936
2018.03.16,05:15,106.020,106.026,105.955,105.980,1452
2018.03.16,05:30,105.980,106.018,105.971,105.991,1166
2018.03.16,05:45,105.992,105.995,105.883,105.931,2335
2018.03.16,06:00,105.931,105.960,105.909,105.940,778
2018.03.16,06:15,105.941,105.993,105.939,105.989,609
2018.03.16,06:30,105.988,106.004,105.904,105.918,2069
2018.03.16,06:45,105.919,105.943,105.851,105.895,1535
2018.03.16,07:00,105.895,105.910,105.874,105.898,1260
2018.03.16,07:15,105.897,105.921,105.867,105.898,1182
2018.03.16,07:30,105.899,105.901,105.846,105.863,835
2018.03.16,07:45,105.863,105.898,105.846,105.886,1178
2018.03.16,08:00,105.887,105.968,105.885,105.963,1228
2018.03.16,08:15,105.963,105.963,105.906,105.925,804
2018.03.16,08:30,105.927,105.938,105.872,105.898,1015
2018.03.16,08:45,105.898,105.963,105.876,105.882,1387
2018.03.16,09:00,105.883,105.906,105.865,105.878,1288
2018.03.16,09:15,105.880,105.917,105.864,105.909,830
2018.03.16,09:30,105.908,105.946,105.887,105.896,880
2018.03.16,09:45,105.897,106.005,105.897,105.949,1208
2018.03.16,10:00,105.950,105.976,105.847,105.851,1901
2018.03.16,10:15,105.851,105.898,105.840,105.855,1875
2018.03.16,10:30,105.854,105.854,105.716,105.737,3374
2018.03.16,10:45,105.738,105.742,105.640,105.654,3891
2018.03.16,11:00,105.653,105.720,105.652,105.708,1658
2018.03.16,11:15,105.708,105.757,105.708,105.723,1731
2018.03.16,11:30,105.722,105.782,105.722,105.745,2196
2018.03.16,11:45,105.745,105.812,105.743,105.798,1829
2018.03.16,12:00,105.798,105.811,105.740,105.748,1544
2018.03.16,12:15,105.747,105.762,105.678,105.684,1770
2018.03.16,12:30,105.685,105.699,105.657,105.688,1820
2018.03.16,12:45,105.688,105.723,105.683,105.710,1159
2018.03.16,13:00,105.710,105.733,105.663,105.696,2118
2018.03.16,13:15,105.697,105.730,105.669,105.717,1189
2018.03.16,13:30,105.717,105.739,105.670,105.692,1406
2018.03.16,13:45,105.692,105.703,105.667,105.670,1185
2018.03.16,14:00,105.671,105.677,105.615,105.641,1503
2018.03.16,14:15,105.642,105.675,105.614,105.663,2116
2018.03.16,14:30,105.663,105.675,105.627,105.629,1271
2018.03.16,14:45,105.630,105.646,105.602,105.626,1458
2018.03.16,15:00,105.622,105.678,105.614,105.633,1568
2018.03.16,15:15,105.634,105.700,105.630,105.675,2034
2018.03.16,15:30,105.673,105.764,105.659,105.728,3296
2018.03.16,15:45,105.728,105.803,105.694,105.799,2440
2018.03.16,16:00,105.799,105.875,105.747,105.844,3273
2018.03.16,16:15,105.846,105.923,105.838,105.848,4064
2018.03.16,16:30,105.847,106.077,105.847,106.072,4806
2018.03.16,16:45,106.072,106.077,106.013,106.050,4027
2018.03.16,17:00,106.051,106.108,106.026,106.069,4417
2018.03.16,17:15,106.069,106.148,106.027,106.046,3191
2018.03.16,17:30,106.046,106.115,106.044,106.087,3410
2018.03.16,17:45,106.087,106.157,106.081,106.156,3336
2018.03.16,18:00,106.155,106.174,106.068,106.078,3653
2018.03.16,18:15,106.078,106.183,106.056,106.177,3013
2018.03.16,18:30,106.178,106.235,106.160,106.174,3612
2018.03.16,18:45,106.174,106.205,106.078,106.085,4438
2018.03.16,19:00,106.084,106.129,106.070,106.091,4153
2018.03.16,19:15,106.091,106.131,106.062,106.106,2574
2018.03.16,19:30,106.106,106.127,106.077,106.127,2695
2018.03.16,19:45,106.127,106.143,106.078,106.109,1912
2018.03.16,20:00,106.108,106.177,106.108,106.160,1853
2018.03.16,20:15,106.161,106.167,106.104,106.113,1758
2018.03.16,20:30,106.112,106.159,106.111,106.127,1485
2018.03.16,20:45,106.126,106.126,106.069,106.088,1930
2018.03.16,21:00,106.089,106.128,106.046,106.059,1685
2018.03.16,21:15,106.059,106.092,106.047,106.086,1063
2018.03.16,21:30,106.087,106.104,106.049,106.055,1057
2018.03.16,21:45,106.054,106.093,106.048,106.083,1557
2018.03.16,22:00,106.083,106.105,106.057,106.057,1059
2018.03.16,22:15,106.057,106.067,106.028,106.067,1429
2018.03.16,22:30,106.067,106.087,106.060,106.074,1083
2018.03.16,22:45,106.075,106.083,106.036,106.041,1518
2018.03.16,23:00,106.040,106.085,106.021,106.031,1127
2018.03.16,23:15,106.032,106.052,106.009,106.034,694
2018.03.16,23:30,106.034,106.065,106.034,106.044,1323
2018.03.16,23:45,106.046,106.058,106.004,106.008,1380
2018.03.19,00:00,105.890,105.997,105.865,105.970,261
2018.03.19,00:15,105.971,106.031,105.952,106.029,219
2018.03.19,00:30,106.027,106.060,105.998,106.009,305
2018.03.19,00:45,106.007,106.039,105.987,106.024,97
2018.03.19,01:00,106.023,106.023,105.915,106.018,1043
2018.03.19,01:15,106.019,106.031,105.940,105.941,727
2018.03.19,01:30,105.941,105.979,105.926,105.959,1402
2018.03.19,01:45,105.960,105.984,105.930,105.975,1037
2018.03.19,02:00,105.975,106.009,105.946,105.986,1836
2018.03.19,02:15,105.986,105.986,105.947,105.965,818
2018.03.19,02:30,105.966,105.987,105.961,105.965,706
2018.03.19,02:45,105.966,105.983,105.908,105.961,1493
2018.03.19,03:00,105.961,106.152,105.957,106.091,4914
2018.03.19,03:15,106.092,106.093,106.002,106.035,2624
2018.03.19,03:30,106.036,106.040,105.932,105.972,2758
2018.03.19,03:45,105.972,106.001,105.876,105.910,4141
2018.03.19,04:00,105.910,105.937,105.812,105.845,4245
2018.03.19,04:15,105.844,105.844,105.745,105.781,3982
2018.03.19,04:30,105.782,105.845,105.746,105.833,2555
2018.03.19,04:45,105.834,105.843,105.780,105.813,1605
2018.03.19,05:00,105.812,105.850,105.810,105.832,1263
2018.03.19,05:15,105.833,105.851,105.812,105.849,1193
2018.03.19,05:30,105.850,105.894,105.840,105.846,1656
2018.03.19,05:45,105.846,105.849,105.791,105.816,1973
2018.03.19,06:00,105.817,105.856,105.812,105.814,991
2018.03.19,06:15,105.815,105.839,105.808,105.828,840
2018.03.19,06:30,105.828,105.851,105.820,105.841,1106
2018.03.19,06:45,105.848,105.861,105.802,105.814,955
2018.03.19,07:00,105.813,105.815,105.749,105.769,1165
2018.03.19,07:15,105.769,105.827,105.750,105.784,1074
2018.03.19,07:30,105.783,105.825,105.781,105.785,936
2018.03.19,07:45,105.785,105.795,105.689,105.709,1698
2018.03.19,08:00,105.710,105.735,105.677,105.723,1708
2018.03.19,08:15,105.724,105.750,105.707,105.725,1425
2018.03.19,08:30,105.724,105.786,105.724,105.751,1672
2018.03.19,08:45,105.752,105.755,105.719,105.742,1241
2018.03.19,09:00,105.742,105.742,105.680,105.722,1588
2018.03.19,09:15,105.721,105.786,105.716,105.758,1298
2018.03.19,09:30,105.758,105.792,105.752,105.772,630
2018.03.19,09:45,105.772,105.777,105.727,105.745,1062
2018.03.19,10:00,105.745,105.757,105.707,105.726,1451
2018.03.19,10:15,105.725,105.783,105.695,105.755,2405
2018.03.19,10:30,105.755,105.778,105.731,105.773,1958
2018.03.19,10:45,105.773,105.915,105.771,105.901,4118
2018.03.19,11:00,105.902,105.937,105.884,105.912,3225
2018.03.19,11:15,105.912,105.930,105.820,105.845,4127
2018.03.19,11:30,105.846,105.859,105.815,105.849,2635
2018.03.19,11:45,105.849,105.920,105.846,105.907,2403
2018.03.19,12:00,105.905,105.973,105.890,105.943,2643
2018.03.19,12:15,105.943,105.962,105.927,105.945,1860
2018.03.19,12:30,105.945,106.012,105.919,105.994,2000
2018.03.19,12:45,105.993,106.014,105.971,105.998,1648
2018.03.19,13:00,105.998,106.053,105.998,106.026,2668
2018.03.19,13:15,106.026,106.074,105.991,106.058,2280
2018.03.19,13:30,106.059,106.109,106.058,106.077,2061
2018.03.19,13:45,106.077,106.170,106.062,106.151,1940
2018.03.19,14:00,106.152,106.176,106.128,106.137,2027
2018.03.19,14:15,106.136,106.137,106.085,106.099,1837
2018.03.19,14:30,106.100,106.171,106.097,106.111,1531
2018.03.19,14:45,106.112,106.212,106.112,106.192,2222
2018.03.19,15:00,106.192,106.261,106.184,106.251,5729
2018.03.19,15:15,106.251,106.306,106.182,106.298,3686
2018.03.19,15:30,106.298,106.302,106.218,106.254,2821
2018.03.19,15:45,106.254,106.261,106.187,106.198,2953
2018.03.19,16:00,106.198,106.220,106.120,106.128,3420
2018.03.19,16:15,106.128,106.203,106.119,106.191,2202
2018.03.19,16:30,106.191,106.199,106.065,106.075,4730
2018.03.19,16:45,106.074,106.112,106.054,106.096,2382
2018.03.19,17:00,106.095,106.139,106.079,106.110,2510
2018.03.19,17:15,106.111,106.215,106.100,106.198,2583
2018.03.19,17:30,106.198,106.198,106.087,106.098,2308
2018.03.19,17:45,106.098,106.140,106.018,106.042,3899
2018.03.19,18:00,106.041,106.130,106.033,106.066,4308
2018.03.19,18:15,106.066,106.073,105.981,106.044,4758
2018.03.19,18:30,106.045,106.046,105.853,105.854,5256
2018.03.19,18:45,105.854,105.905,105.818,105.834,3949
2018.03.19,19:00,105.833,105.874,105.781,105.855,5829
2018.03.19,19:15,105.855,105.939,105.831,105.919,6067
2018.03.19,19:30,105.918,105.926,105.824,105.833,4564
2018.03.19,19:45,105.832,105.917,105.781,105.897,4734
2018.03.19,20:00,105.895,105.896,105.790,105.864,5287
2018.03.19,20:15,105.864,105.886,105.801,105.848,4088
2018.03.19,20:30,105.848,105.871,105.827,105.863,3743
2018.03.19,20:45,105.862,105.886,105.827,105.886,2871
2018.03.19,21:00,105.885,106.042,105.877,106.011,4538
2018.03.19,21:15,106.012,106.026,105.974,105.998,2622
2018.03.19,21:30,105.997,106.002,105.843,105.864,3821
2018.03.19,21:45,105.864,105.976,105.831,105.951,4860
2018.03.19,22:00,105.951,106.041,105.919,105.993,5010
2018.03.19,22:15,105.992,106.107,105.992,106.099,4751
2018.03.19,22:30,106.099,106.116,106.043,106.077,4314
2018.03.19,22:45,106.077,106.145,106.077,106.116,4260
2018.03.19,23:00,106.115,106.158,106.093,106.149,1463
2018.03.19,23:15,106.149,106.152,106.119,106.123,725
2018.03.19,23:30,106.123,106.140,106.098,106.099,1008
2018.03.19,23:45,106.098,106.100,106.064,106.090,1659
2018.03.20,00:00,106.089,106.089,105.982,106.024,3251
2018.03.20,00:15,106.025,106.066,106.014,106.027,3618
2018.03.20,00:30,106.027,106.056,105.979,106.017,1844
2018.03.20,00:45,106.017,106.034,106.014,106.028,831
2018.03.20,01:00,106.028,106.041,106.016,106.036,4368
2018.03.20,01:15,106.039,106.040,106.017,106.036,3452
2018.03.20,01:30,106.037,106.074,106.033,106.070,839
2018.03.20,01:45,106.070,106.080,106.039,106.043,647
2018.03.20,02:00,106.042,106.054,106.018,106.038,576
2018.03.20,02:15,106.037,106.038,105.972,105.978,881
2018.03.20,02:30,105.978,105.999,105.926,105.957,1036
2018.03.20,02:45,105.957,106.018,105.932,106.016,1204
2018.03.20,03:00,106.016,106.088,105.987,106.024,3995
2018.03.20,03:15,106.024,106.076,106.003,106.058,2510
2018.03.20,03:30,106.059,106.140,106.052,106.106,2820
2018.03.20,03:45,106.106,106.117,106.018,106.044,3165
2018.03.20,04:00,106.044,106.132,105.984,106.104,3280
2018.03.20,04:15,106.105,106.127,106.064,106.104,2423
2018.03.20,04:30,106.105,106.247,106.089,106.225,3431
2018.03.20,04:45,106.226,106.304,106.209,106.245,3384
2018.03.20,05:00,106.245,106.265,106.211,106.237,1731
2018.03.20,05:15,106.238,106.250,106.183,106.206,1539
2018.03.20,05:30,106.206,106.231,106.181,106.189,1270
2018.03.20,05:45,106.190,106.221,106.156,106.208,1445
2018.03.20,06:00,106.207,106.252,106.200,106.200,1062
2018.03.20,06:15,106.200,106.252,106.199,106.250,706
2018.03.20,06:30,106.250,106.289,106.236,106.272,1392
2018.03.20,06:45,106.273,106.313,106.254,106.258,1535
2018.03.20,07:00,106.257,106.259,106.191,106.237,1554
2018.03.20,07:15,106.237,106.262,106.206,106.251,1185
2018.03.20,07:30,106.251,106.350,106.243,106.331,1631
2018.03.20,07:45,106.330,106.346,106.308,106.314,1553
2018.03.20,08:00,106.315,106.334,106.303,106.311,1248
2018.03.20,08:15,106.312,106.323,106.262,106.263,1201
2018.03.20,08:30,106.264,106.310,106.251,106.292,1311
2018.03.20,08:45,106.293,106.334,106.289,106.292,1246
2018.03.20,09:00,106.293,106.318,106.251,106.284,1866
2018.03.20,09:15,106.284,106.315,106.255,106.257,1025
2018.03.20,09:30,106.258,106.293,106.255,106.281,1112
2018.03.20,09:45,106.283,106.309,106.249,106.249,1020
2018.03.20,10:00,106.248,106.259,106.209,106.250,1668
2018.03.20,10:15,106.249,106.515,106.249,106.510,5281
2018.03.20,10:30,106.511,106.606,106.482,106.529,4985
2018.03.20,10:45,106.529,106.539,106.437,106.445,3186
2018.03.20,11:00,106.445,106.502,106.418,106.449,3493
2018.03.20,11:15,106.449,106.474,106.419,106.436,2296
2018.03.20,11:30,106.436,106.450,106.334,106.392,3234
2018.03.20,11:45,106.392,106.415,106.354,106.397,2778
2018.03.20,12:00,106.397,106.431,106.080,106.197,6024
2018.03.20,12:15,106.197,106.279,106.185,106.254,3200
2018.03.20,12:30,106.255,106.275,106.209,106.237,2701
2018.03.20,12:45,106.237,106.360,106.223,106.331,3028
2018.03.20,13:00,106.332,106.377,106.293,106.366,2450
2018.03.20,13:15,106.365,106.440,106.362,106.379,2378
2018.03.20,13:30,106.379,106.401,106.357,106.380,1435
2018.03.20,13:45,106.380,106.436,106.380,106.400,2440
2018.03.20,14:00,106.400,106.485,106.380,106.446,2733
2018.03.20,14:15,106.446,106.477,106.432,106.473,1660
2018.03.20,14:30,106.474,106.538,106.462,106.480,2082
2018.03.20,14:45,106.480,106.518,106.473,106.514,1146
2018.03.20,15:00,106.513,106.532,106.474,106.522,2202
2018.03.20,15:15,106.523,106.604,106.522,106.535,2572
2018.03.20,15:30,106.533,106.577,106.508,106.537,2221
2018.03.20,15:45,106.536,106.556,106.458,106.459,2125
2018.03.20,16:00,106.457,106.501,106.443,106.470,2824
2018.03.20,16:15,106.470,106.482,106.371,106.401,3020
2018.03.20,16:30,106.401,106.441,106.350,106.424,5114
2018.03.20,16:45,106.425,106.483,106.392,106.411,3628
2018.03.20,17:00,106.412,106.449,106.368,106.379,3432
2018.03.20,17:15,106.379,106.471,106.335,106.458,4186
2018.03.20,17:30,106.459,106.476,106.382,106.396,3503
2018.03.20,17:45,106.397,106.464,106.396,106.457,3145
2018.03.20,18:00,106.456,106.496,106.429,106.467,3780
2018.03.20,18:15,106.468,106.473,106.389,106.397,3080
2018.03.20,18:30,106.396,106.446,106.372,106.438,2455
2018.03.20,18:45,106.437,106.443,106.351,106.419,3728
2018.03.20,19:00,106.420,106.431,106.339,106.375,5043
2018.03.20,19:15,106.375,106.465,106.351,106.457,4134
2018.03.20,19:30,106.456,106.457,106.392,106.423,2896
2018.03.20,19:45,106.424,106.442,106.400,106.413,3441
2018.03.20,20:00,106.412,106.443,106.386,106.393,2461
2018.03.20,20:15,106.392,106.430,106.374,106.404,2631
2018.03.20,20:30,106.404,106.414,106.368,106.382,2599
2018.03.20,20:45,106.383,106.417,106.359,106.388,2102
2018.03.20,21:00,106.388,106.420,106.370,106.407,2434
2018.03.20,21:15,106.406,106.441,106.398,106.434,1232
2018.03.20,21:30,106.432,106.449,106.412,106.436,2088
2018.03.20,21:45,106.437,106.465,106.419,106.447,2691
2018.03.20,22:00,106.448,106.497,106.435,106.491,2286
2018.03.20,22:15,106.492,106.507,106.463,106.499,2237
2018.03.20,22:30,106.500,106.522,106.470,106.473,1926
2018.03.20,22:45,106.473,106.517,106.446,106.516,1962
2018.03.20,23:00,106.515,106.545,106.495,106.532,1093
2018.03.20,23:15,106.531,106.544,106.528,106.532,418
2018.03.20,23:30,106.530,106.537,106.524,106.527,626
2018.03.20,23:45,106.527,106.535,106.525,106.528,1270
2018.03.21,00:00,106.528,106.546,106.491,106.536,3389
2018.03.21,00:15,106.537,106.542,106.500,106.518,3552
2018.03.21,00:30,106.519,106.530,106.512,106.522,873
2018.03.21,00:45,106.523,106.531,106.520,106.530,390
2018.03.21,01:00,106.531,106.547,106.521,106.535,829
2018.03.21,01:15,106.538,106.540,106.514,106.533,928
2018.03.21,01:30,106.534,106.535,106.511,106.516,370
2018.03.21,01:45,106.516,106.543,106.516,106.538,519
2018.03.21,02:00,106.537,106.542,106.513,106.516,569
2018.03.21,02:15,106.516,106.541,106.511,106.513,381
2018.03.21,02:30,106.514,106.530,106.506,106.508,618
2018.03.21,02:45,106.509,106.522,106.470,106.478,438
2018.03.21,03:00,106.477,106.526,106.471,106.476,978
2018.03.21,03:15,106.477,106.492,106.440,106.454,830
2018.03.21,03:30,106.455,106.496,106.455,106.480,666
2018.03.21,03:45,106.481,106.481,106.450,106.460,646
2018.03.21,04:00,106.459,106.490,106.451,106.467,769
2018.03.21,04:15,106.468,106.504,106.465,106.496,1111
2018.03.21,04:30,106.497,106.521,106.497,106.504,846
2018.03.21,04:45,106.505,106.506,106.460,106.462,753
2018.03.21,05:00,106.463,106.487,106.444,106.478,902
2018.03.21,05:15,106.478,106.480,106.456,106.470,634
2018.03.21,05:30,106.469,106.509,106.464,106.504,1181
2018.03.21,05:45,106.505,106.512,106.458,106.482,999
2018.03.21,06:00,106.482,106.501,106.457,106.460,612
2018.03.21,06:15,106.459,106.479,106.452,106.452,593
2018.03.21,06:30,106.453,106.467,106.449,106.466,628
2018.03.21,06:45,106.467,106.478,106.465,106.477,448
2018.03.21,07:00,106.478,106.482,106.470,106.478,336
2018.03.21,07:15,106.477,106.477,106.454,106.468,334
2018.03.21,07:30,106.468,106.482,106.463,106.465,433
2018.03.21,07:45,106.464,106.479,106.463,106.470,394
2018.03.21,08:00,106.469,106.483,106.457,106.469,437
2018.03.21,08:15,106.469,106.472,106.457,106.463,435
2018.03.21,08:30,106.464,106.477,106.460,106.472,353
2018.03.21,08:45,106.473,106.474,106.411,106.416,910
2018.03.21,09:00,106.416,106.452,106.411,106.422,898
2018.03.21,09:15,106.423,106.426,106.402,106.408,381
2018.03.21,09:30,106.408,106.422,106.403,106.408,414
2018.03.21,09:45,106.409,106.428,106.385,106.422,645
2018.03.21,10:00,106.421,106.430,106.360,106.364,1605
2018.03.21,10:15,106.364,106.387,106.337,106.347,1273
2018.03.21,10:30,106.346,106.378,106.340,106.360,1377
2018.03.21,10:45,106.361,106.368,106.308,106.321,1777
2018.03.21,11:00,106.322,106.354,106.291,106.336,2021
2018.03.21,11:15,106.337,106.339,106.295,106.307,1688
